Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
201710,0.820769231,1.865384615,2.436923077,0.666923077,2.579230769,0.756153846,1.741538462,1.657692308,1.222307692,2.493076923
201711,1.264615385,1.216923077,2.143076923,0.322307692,2.518461538,0.627692308,1.586923077,1.533846154,1.059230769,1.736153846
201712,1.14,1.117692308,2.428461538,0.371538462,3.035384615,0.512307692,2.342307692,1.959230769,0.566153846,1.966153846
201801,0.536923077,0.441538462,1.86,-0.133076923,2.670769231,-0.312307692,1.901538462,1.489230769,0.132307692,1.632307692
201802,0.167692308,-0.040769231,1.377692308,0.279230769,2.035384615,-0.500769231,1.49,0.789230769,0.064615385,1.140769231
201803,-0.205384615,-0.054615385,1.106923077,1.151538462,1.856923077,-0.750769231,1.728461538,0.779230769,0.254615385,1.303076923
201804,-0.283846154,0.04,1.161538462,1.638461538,2.174615385,-0.813076923,1.586153846,0.882307692,0.246153846,1.376153846
201805,-0.172307692,0.140769231,0.986153846,1.946923077,1.82,-0.186153846,1.695384615,1.032307692,0.246923077,1.331538462
201806,0.118461538,-0.238461538,1.284615385,2.043846154,2.156923077,0.196153846,2.083846154,1.072307692,0.525384615,1.32
201807,0.045384615,-0.192307692,1.100769231,1.662307692,2.429230769,0.014615385,2.697692308,1.375384615,0.363846154,1.396923077
201808,0.231538462,-0.462307692,1.193846154,2.326153846,2.175384615,0.346153846,2.87,1.390769231,0.156153846,1.336153846
201809,0.238461538,-1.116153846,0.1,0.541538462,1.455384615,0.434615385,2.007692308,0.594615385,0.298461538,0.495384615
201810,0.266153846,-0.804615385,0.238461538,0.335384615,0.802307692,1.070769231,1.989230769,1.251538462,0.313076923,0.574615385
201811,-0.913076923,-1.635384615,-0.7,-0.903846154,0.096923077,0.103076923,0.677692308,0.423076923,-0.24,-0.53
201812,-0.506153846,-0.766153846,-0.126153846,-0.489230769,0.850769231,0.187692308,1.120769231,0.826153846,0.560769231,0.067692308
201901,-0.543846154,-0.660769231,-0.044615385,-0.516923077,0.695384615,0.198461538,0.463076923,0.57,1.050769231,-0.176153846
201902,0.216923077,-0.599230769,0.200769231,0.473846154,0.984615385,0.784615385,1.087692308,0.917692308,1.656923077,-0.016153846
201903,0.544615385,0.103846154,0.675384615,0.256923077,1.701538462,1.466153846,1.636923077,0.836923077,1.491538462,0.698461538
201904,0.423076923,-0.810769231,0.229230769,-1.435384615,1.056923077,1.417692308,0.867692308,0.592307692,1.159230769,0.186923077
201905,0.841538462,-0.051538462,0.661538462,-1.023846154,1.13,1.876153846,1.354615385,0.963846154,1.418461538,0.613076923
201906,0.626153846,-0.023076923,0.796153846,-1.272307692,1.436153846,1.54,1.19,0.705384615,1.148461538,0.813846154
201907,0.308461538,-0.238461538,0.265384615,-2.033076923,1.046923077,1.365384615,0.953076923,0.209230769,1.285384615,0.166153846
201908,0.533076923,0.051538462,0.59,-1.53,0.555384615,1.239230769,0.393076923,-0.188461538,1.520769231,0.134615385
201909,0.476923077,0.883076923,0.487692308,-1.953846154,0.827692308,1.276153846,0.401538462,-0.000769231,1.455384615,0.456923077
201910,0.663846154,1.345384615,1.516153846,-0.931538462,1.893846154,1.452307692,1.239230769,1.093076923,1.3,1.346153846
201911,0.9,1.337692308,1.271538462,-0.263076923,2.301538462,1.352307692,1.159230769,0.867692308,1.357692308,1.293076923
201912,1.734615385,2.67,1.703076923,-0.172307692,3.178461538,1.873076923,1.922307692,1.377692308,2.106153846,2.011538462
202001,0.501538462,1.3,0.296153846,-2.156153846,1.914615385,0.977692308,0.771538462,0.558461538,0.926923077,0.55
202002,-0.491538462,-0.746923077,-1.406153846,-5.007692308,0.731538462,-0.307692308,0.123076923,-0.086153846,-0.351538462,-1.116153846
202003,-0.158461538,1.635384615,-0.497692308,-2.674615385,1.613076923,0.410769231,1.248461538,0.873076923,-0.224615385,-0.219230769
202004,-0.15,1.923846154,-0.349230769,-2.645384615,1.79,0.296923077,1.231538462,1.413076923,0.050769231,-0.416923077
202005,0.273846154,3.940769231,0.552307692,-1.761538462,2.906923077,0.343846154,2.024615385,1.543846154,-0.219230769,0.060769231
202006,0.344615385,4.395384615,0.266923077,-2.808461538,2.832307692,0.348461538,2.205384615,1.326923077,-0.007692308,-0.18
202007,0.552307692,7.449230769,0.687692308,-2.690769231,3.367692308,0.624615385,2.762307692,1.681538462,-0.11,0.25
202008,0.496153846,7.08,0.822307692,-3.16,3.183846154,0.422307692,2.462307692,1.596153846,-0.400769231,0.363076923
202009,0.383333333,7.399166667,0.558333333,-3.730833333,3.371666667,0.349166667,2.604166667,1.7875,-0.760833333,0.224166667
